,mean_pitch,std_pitch,jitter,shimmer,hnr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,tempo,spectral_flux,zero_crossing_rate,dynamic_range,onset_rate,key,mode,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
302,957.3276,691.949,3.9062119,0.0033913446,0.6966775546118356,1351.0717709848614,1735.3048637691768,22.267013778429508,0.0009687187,175.78125,0.75565666,0.0332235856631474,0.29695973,3.1888798037612425,9,1,-292.15363,86.59778,184.18155,42.40236,3.8380723,31.629759,8.816281,26.284863,4.118005,19.016819,8.17702,14.381716,1.7066251,11.285196,-4.9881673,11.645569,0.07007104,9.213298,-5.0209,8.687549,-6.5122933,9.88259,-1.3073044,8.518136,1.327541,7.309598,1
303,1584.1664,1139.2478,5.9658227,0.010757831,-0.1570068172136384,2525.575976172041,2776.0312903871704,20.93412634456876,0.00029741603,133.92857143,1.1288321,0.0582657975397856,0.29835916,6.213450292397661,4,1,-152.82712,47.18639,159.70781,25.935316,-48.611816,17.889795,50.107243,16.816744,5.3082814,17.315052,18.697361,13.233148,-3.3731282,8.869604,4.4313636,9.748645,6.2650795,10.659485,-2.9998002,10.777014,6.9223423,8.9780245,3.8558018,8.105166,4.193622,7.5855207,1
304,1591.4362,1119.0664,5.7485595,0.01187263,0.2558975300487797,2893.061921067102,3400.622347289094,20.444837094757126,0.0007542239,127.84090909,1.2690997,0.0647760027606365,0.25997996,5.269249512670565,6,1,-176.39551,62.38205,147.65698,27.72523,-36.93501,21.719217,38.75648,15.361619,7.0706806,15.63012,20.78799,11.442708,-7.128328,11.740357,18.28403,9.796929,-5.448111,8.382813,1.5910333,9.177873,2.9084413,8.659301,7.4966984,8.157096,-2.582763,7.2185516,1
305,1289.9891,1048.0684,5.0996885,0.0068520177,0.1560299160618289,3208.099618830682,3960.9319864196873,21.240831650040764,0.0026953279,122.2826087,1.0773183,0.0547217590536429,0.28334564,4.120037575559549,9,1,-192.44652,97.517815,133.33446,36.289536,-15.67182,20.59439,41.13131,16.6696,9.590312,15.176725,26.311323,12.453771,-10.3390465,10.786206,9.912076,10.785044,0.2173374,9.561477,10.761388,9.193645,-8.694048,8.049857,4.4942684,8.710012,-7.292226,7.9604464,1
306,1136.0314,850.9399,5.4967813,0.007283174,0.431852935691545,1639.576528377997,2338.687462120607,19.356230316627173,8.1241174e-05,108.17307692,0.9653178,0.0315810915497261,0.3521197,4.388609988264442,2,1,-194.7679,99.566986,183.60135,27.079235,-22.416292,19.240095,28.601725,15.090343,7.089982,16.605942,13.754721,9.340208,-0.34691367,8.239337,2.224043,6.910143,2.904741,6.728298,2.696728,6.2150583,0.7935511,6.230818,3.1913517,5.8959436,2.0813613,6.3466845,1
307,1291.5206,1028.9751,5.433942,0.007929197,0.0651274617909589,2803.4141005422944,3397.483787309292,20.813893160937432,0.0008992928,110.29411765,1.1046319,0.0559997855939428,0.31491756,4.325048732943469,4,1,-148.78737,60.93579,155.75444,35.26736,-21.181837,21.090477,42.985264,13.985955,-0.5761508,20.70376,16.523348,13.449944,-9.172986,11.188532,9.66281,10.400315,-6.02395,9.54355,3.2728665,9.99742,-3.6954184,10.002357,4.753656,8.802769,-1.929473,8.194093,1
308,920.0871,855.45703,3.9169888,0.011157892,0.2609353793834572,1874.9091511909064,2617.3605505046644,21.861054816781696,3.782966e-05,119.68085106,1.0004032,0.0283833926614852,0.41344753,4.4010117974766505,3,1,-242.37904,77.22791,147.89429,28.462902,-8.942136,25.332832,57.077377,19.04425,3.6254442,12.4588785,5.9067273,14.569819,9.809818,9.070818,0.31861576,9.125449,5.83122,9.499742,4.0877666,7.8242803,12.694155,9.34811,1.5217948,7.880214,1.5632312,7.1530485,1
309,1684.3135,1108.9163,6.1148777,0.00838755,-0.0275797248534468,3475.635766271639,3775.140522196261,21.337766163525718,0.0010735125,104.16666667,1.135709,0.0740877593171484,0.25690284,5.543372319688109,7,1,-158.36699,65.50834,130.12286,27.175709,-41.457626,24.244913,38.38578,16.188715,-0.84433854,17.022064,27.074337,13.349974,-6.013849,9.66717,11.200211,13.939493,0.17447574,10.553772,5.3446,10.380605,-6.3538313,10.757112,4.4324355,10.595516,-3.1841047,9.333845,1
310,975.6438,963.63403,5.0492334,0.0076651135,0.0965405459259406,2071.7535817170096,3261.896826878728,22.69964249108764,0.00058721553,156.25,0.90557855,0.0329059379059759,0.54477745,3.1371832358674463,1,1,-297.10242,94.933876,126.19895,35.607044,21.48102,44.495922,30.339394,20.76045,10.816768,17.626698,5.2493634,16.251503,-8.424496,14.072681,2.2803736,13.533469,-5.0289025,9.515973,-17.784048,17.621346,0.83255714,10.9647455,-3.4979968,9.218506,-15.117337,13.298719,1
311,1657.4413,1147.4974,6.1977024,0.008427828,0.6111046163691513,4285.68802504217,4139.961082911787,20.203559481411503,0.0017002973,112.5,1.228558,0.1041932411006546,0.2492295,5.247888568809742,9,1,-147.18164,60.878853,109.05255,33.214745,-29.66746,17.602962,49.591072,17.96643,-13.50765,14.252148,24.70913,12.120611,-7.7154264,12.257621,16.11381,11.013307,-3.0377266,9.963527,9.563259,10.155222,-2.3493726,9.258628,10.1822605,8.747077,-2.3791926,7.8480678,1
312,1573.1255,1072.2792,5.834783,0.010429496,0.3153794693945601,3322.52479670125,3649.7180685476087,19.9988807304362,0.0010667857,125.0,1.0908105,0.0689025264391848,0.27336174,4.203216374269005,9,1,-111.26035,48.14781,143.41293,38.185177,-37.84141,24.557875,44.587143,15.433091,-5.0308757,16.563204,19.480978,13.0694275,-4.487994,10.87499,13.308765,9.648604,-2.786634,8.037309,12.187616,9.032951,-4.9461136,8.7608,5.0651507,8.506873,-4.5923305,7.0486083,1
313,1489.4558,1068.5991,6.059888,0.0112572415,1.3641028009589886,3687.416393905453,4060.384349831412,20.58118012382068,0.0011834977,117.1875,1.2818934,0.0629874872967479,0.29723457,6.679001301236175,2,1,-120.90352,55.326828,118.30359,24.179308,-29.151478,25.564335,43.760437,19.113285,-16.679108,13.826737,22.815628,16.244299,-6.1590776,9.574979,10.364925,12.219885,-3.9252632,10.133691,10.234018,10.06843,-1.5148244,8.078004,7.5330424,9.269359,-4.9890623,8.722388,1
314,1101.2305,988.17505,5.5736666,0.012734835,-0.6725934763212286,3989.991206028263,4367.961737722448,22.331599243946872,0.0010753678,152.02702703,1.4105163,0.0646524655427898,0.37896642,5.695662768031189,1,1,-189.43118,69.13245,101.704834,34.600082,7.610671,24.799753,59.197918,21.256548,-17.265923,21.163136,30.489859,15.314755,-9.364545,14.470986,11.914953,12.914184,0.8226188,13.213398,1.8435128,14.713413,0.34827876,14.4868555,10.89349,11.806911,-7.545423,9.771203,1
315,775.54364,881.7544,5.006421,0.004079919,-1.0453689827350692,3767.497840122389,5236.476982881588,22.033586029726827,0.00057318073,127.84090909,1.0431064,0.0810248348577235,0.42221218,3.4462426805465194,9,1,-349.69012,70.80287,95.66547,33.321835,40.32278,21.324444,37.250816,15.546951,19.743023,17.752346,29.847507,13.805599,11.370903,8.6335535,13.067516,9.467289,-0.65682274,7.8106594,6.911452,10.984352,-3.9589465,8.15286,3.4571104,9.040956,-8.707689,7.8993697,1
316,1778.721,1138.8804,6.2769356,0.0068179094,0.3564153968503159,3695.6277642504456,3634.8283625383488,19.77642153124393,0.0013960744,165.44117647,1.1201005,0.0895318410856654,0.31311253,3.674163179916318,4,1,-154.46086,92.4822,122.4527,32.662643,-41.78361,18.939178,45.40947,20.307034,-6.1870184,16.184748,23.976759,15.339284,-4.620717,13.836492,12.316336,12.011453,-1.4232643,9.747394,4.621647,9.915605,2.289678,8.373157,9.381942,8.942067,-2.0820005,7.052455,1
317,1530.1088,1050.218,5.5094037,0.007740596,-2.237574310909761,3425.03622763606,3846.044939532639,20.73180403915865,0.00095626013,127.84090909,1.0597782,0.0638402156728368,0.37270573,4.468648208469055,4,1,-103.584366,52.567303,132.44037,26.061934,-35.335297,12.782828,33.509727,10.313123,-17.71727,11.0608,16.900417,12.488471,-8.580497,9.253681,14.350636,9.209495,-3.1999805,10.52314,8.94008,9.167397,-2.619875,10.230811,11.306635,7.740772,0.44705108,8.630594,1
318,1267.6333,990.66144,5.215268,0.008684198,-0.3048796286827961,2744.782204527456,3447.4582394726194,21.0326480954006,0.0012136932,104.16666667,1.1368663,0.0519325314207371,0.36073732,6.50638150383298,2,1,-198.18376,79.71889,145.19383,38.35048,-17.476004,21.214447,36.20215,18.731758,0.27142936,17.179752,15.562633,12.465972,-10.972758,11.080484,1.283973,10.819611,-4.5707154,10.903717,2.1009862,10.980827,-2.5458512,10.562375,5.238772,8.935624,-0.53690565,10.028979,1
319,1765.1151,1083.5287,5.836956,0.01017662,0.167773444791717,2617.888526335435,2840.83752869258,20.212157507331582,0.00015172633,125.0,1.0734221,0.0581984893428394,0.23758447,5.211248513258239,3,1,-159.83453,54.899315,158.19612,25.003653,-62.8801,19.796568,39.739826,16.990892,3.7843132,16.198465,22.551594,15.008874,-3.6647992,11.116874,21.585646,11.924589,8.355677,9.577909,10.40124,8.134858,9.720708,8.584682,-0.034084003,7.540299,1.9010026,7.0795026,1
320,759.86945,690.2593,3.6615536,0.0036937005,-0.4441330633186298,1583.1520262643287,2609.267479680524,22.28774435383876,0.00026453452,165.44117647,0.7347459,0.0243877995923597,0.3421118,2.031032078103208,10,1,-343.48148,105.27394,140.62335,48.80523,25.355452,30.502813,22.643671,19.637552,11.858797,16.093172,15.809654,13.856999,-1.0565807,14.656563,9.597689,17.20152,-5.7329707,10.209974,-10.382563,11.304188,6.1365633,12.620292,-4.1433473,8.611118,-8.427505,10.545492,1
321,848.25916,703.8853,4.997296,0.013848229,7.291194963877256,3033.314523357794,4099.011990996655,21.743775937209644,0.00039467216,137.19512195,1.3253869,0.0327661331300813,0.3405295,5.062621990891347,4,1,-179.07065,68.777596,121.14248,31.239403,3.1112316,27.11292,49.08122,17.683733,-2.956722,16.427486,32.706135,11.464098,-0.5540366,13.469678,18.639988,11.513104,4.9654555,14.866277,10.371781,11.114941,0.9721419,10.329006,14.452556,10.589314,0.29694122,8.140537,1
322,1038.8702,891.9233,4.427037,0.0054191225,0.0617880231301124,2065.6483144281374,2861.99389267942,22.049147097417716,0.00016288066,119.68085106,0.9199092,0.034224604317876,0.2753642,2.805924808351003,11,1,-240.14261,88.31414,159.3814,31.859274,-8.517278,29.452673,38.697216,19.159908,1.6408429,15.965169,15.254967,15.211114,0.27533755,12.632229,12.388508,10.455114,-0.75033736,9.6903925,-2.9256394,10.42979,3.1253042,9.066181,1.192574,8.884899,-1.5949214,7.6652436,1
323,1067.1475,897.94775,4.976905,0.009745469,0.0825667771193656,2563.393028544527,3268.653985415621,21.637531447324584,0.000330771,86.53846154,1.1293277,0.0453101181402439,0.29880008,6.252033181522447,1,1,-160.53995,62.712402,153.10088,37.829754,-25.204298,17.67772,46.417347,19.708654,-5.414257,15.421847,35.452663,11.671367,3.411678,11.121062,19.087378,11.507908,-3.047672,10.222365,7.422682,8.665451,-0.7585261,7.7627726,0.011660473,7.8904624,-6.2574697,8.773329,1
324,974.0482,815.9155,4.656585,0.006821656,-0.4170885977328508,2374.8515539359014,3411.456624118387,21.448161524694957,0.00046222922,156.25,1.0608683,0.042950477190449,0.29494423,3.387451171875,0,1,-225.55423,58.844227,168.72507,32.864796,3.1976252,19.412891,30.200964,10.182261,7.705653,11.054829,8.390988,9.846165,-8.595761,9.046268,2.6292367,10.9961195,-6.219346,9.224409,4.6091447,9.925228,-8.90167,7.5746245,2.247165,8.208557,-5.928716,6.4500136,1
325,1545.2219,1074.2179,6.0359364,0.0092635695,0.0923476350905429,2756.2378512865275,2986.288180333651,20.074034159713666,0.00051752507,156.25,1.0793538,0.0657575901930894,0.26880068,4.239183474300586,11,1,-122.46802,59.818447,160.30255,30.209763,-48.781864,17.984093,47.199665,16.371778,-4.374291,18.928871,15.913987,11.878935,-2.3345351,9.619355,5.786472,9.118521,-2.8382425,8.662117,2.4193678,7.1149483,-0.7039879,6.967103,2.6650698,8.350979,-0.5359296,8.223806,1
326,1882.6425,1106.4464,5.860401,0.008748274,0.1782537125024306,3368.09018140011,3659.419244719913,20.14847465061006,0.0010889675,79.22535211,1.0060503,0.076900843739839,0.26683733,5.7926829268292686,10,1,-108.2519,69.38429,133.2723,27.731102,-50.676647,17.768417,38.25728,13.297295,1.2804767,13.624751,27.084072,11.565607,-12.223942,9.777435,16.85261,9.387893,-1.471658,8.95266,13.982074,7.503752,-4.386807,7.896469,12.872355,7.3183026,-0.14591391,6.902169,1
327,1516.4164,1037.415,5.483139,0.009781414,0.8100544186682478,3377.6274425195284,3655.815864980635,20.71779237302735,0.000908437,130.81395349,1.0997494,0.0673058909374492,0.29447374,5.243902439024391,11,1,-119.42452,57.46646,132.231,31.690083,-39.607174,17.784998,45.717506,22.206388,-2.1282055,15.846314,27.65211,12.855647,-4.7118382,9.179374,12.61334,9.830177,-3.7298155,8.458742,9.113236,9.008609,-1.5115982,7.757149,5.06512,9.484703,-2.4692388,7.3998713,1
328,1082.5365,848.1019,5.819683,0.010159263,-0.0150635577996964,2392.1513431645462,3264.1888016497514,21.1891436844373,0.0004015116,86.53846154,1.2642725,0.0423977151479116,0.28202498,5.064430470480907,7,1,-229.9793,65.22865,156.96518,32.931957,-10.042494,28.428083,30.347883,18.30997,1.6554884,17.783056,11.018627,16.127506,2.4601834,13.284253,6.465658,13.834169,-2.8043592,11.002607,0.3906313,12.273101,-7.023897,10.890238,3.5939593,10.417586,-5.2410517,9.859883,1
329,1009.2784,893.5867,5.1905923,0.009351577,0.1803284370054561,1064.7099548063445,1738.4424322824457,19.813058482488167,0.00041851224,112.5,1.0033861,0.0204669750818655,0.36795968,5.125701732975347,4,1,-292.48013,59.940205,175.62492,32.84765,18.835249,42.972576,20.836521,23.10914,15.35045,14.328813,4.9819717,13.435908,15.158953,10.004625,6.80104,7.7401724,4.732247,7.837656,10.618597,8.232862,8.423462,7.9179044,7.2662334,8.225493,4.655038,7.734684,1
330,1615.5435,1044.3293,6.4665885,0.010277969,0.2859948027888617,3442.9485235980696,3562.1196571580654,19.17754595207441,0.0008587658,122.2826087,1.173416,0.0760528191402083,0.2537251,6.407429438792255,6,1,-104.91749,34.620724,136.86014,26.447737,-49.63376,15.044849,50.675312,12.811248,-12.194263,14.414002,24.508177,12.930001,-6.5986605,8.833602,12.784877,10.057879,-3.1102686,8.805193,12.992833,7.4226165,0.82305384,7.9823413,5.982961,7.80935,2.01878,8.156896,1
331,790.5979,574.58673,5.0735035,0.010392474,0.1818734231744663,1269.7790829505536,2259.676193503708,21.334588407853552,9.1817215e-05,80.35714286,1.1904308,0.0138637323988409,0.4093723,6.878355295265983,2,1,-217.33914,40.342037,178.78276,22.710125,5.3023467,24.12248,50.960766,26.984365,-1.1699767,11.797889,5.408034,10.28059,6.7663264,7.95983,-5.2738657,9.071695,1.8373891,8.241936,-3.3011842,6.767407,4.18161,8.422585,3.611814,7.8300023,4.1772194,10.070875,1
332,1639.6617,1020.7698,6.2319336,0.009126191,0.1524081056248746,2150.722071622772,2444.002659157742,20.851609792509496,0.00014225674,112.5,1.11796,0.0554844623615785,0.33154005,5.394951140065147,8,1,-182.38322,47.94569,176.69577,25.622965,-53.534637,28.097237,18.414965,17.679365,1.0407481,20.165821,14.946871,15.430677,-4.0116987,14.543096,0.04419054,12.308892,1.3286529,9.21394,-5.3834124,10.216914,0.9172831,8.725963,-0.5038244,9.6038685,-1.6729184,11.2486,1
333,1536.8502,1140.1063,5.067695,0.004515015,0.1423908704552983,3374.1772128101115,3617.4678383034616,21.576389891312,0.00046022824,100.44642857,1.0594118,0.0700205461899155,0.2954971,2.6498538011695905,1,1,-236.05103,87.44804,119.806046,36.421818,-18.711588,33.236893,57.56041,29.223152,7.2228928,31.475025,42.017628,18.059856,2.2479138,15.322187,10.55306,10.933143,6.778039,10.821963,3.8277767,8.46382,-0.89320874,8.945051,0.5331917,8.070741,-4.1985245,8.928872,1
334,1294.7806,962.585,5.703323,0.008428608,-0.2415587720221233,1787.1758903496525,2477.7352708673807,19.95800354250288,0.00014221422,170.45454545,1.0896517,0.034295852086743,0.33599743,3.8300379730260574,5,1,-274.8269,95.666145,161.3678,41.78807,-20.54223,32.127056,19.419453,29.191149,19.280893,18.96903,8.807436,14.663674,11.965157,12.374343,10.7139845,11.817525,4.9281454,11.020596,8.112606,11.025551,6.0040603,9.109667,2.664479,7.7703395,2.8966863,8.364997,1
335,1519.5,1053.6586,6.027348,0.009722581,-3.189513303440521,4800.165305964219,4312.8841706034655,20.512169150446606,0.0020875155,87.890625,1.3514267,0.0967837188413446,0.2675116,6.396198830409356,6,1,-119.24449,52.12479,93.51291,43.59896,-30.752794,16.540562,49.257908,21.118818,-26.057316,17.27199,33.955757,18.206617,-7.5646324,12.456842,14.669262,14.92196,-5.83704,11.520463,10.680613,13.569268,-8.246208,11.201666,10.394729,10.357594,-2.1951098,10.325946,1
336,560.8429,426.1987,4.261418,0.00969936,0.1203081349537988,1308.1024798829192,2141.495218883314,22.139718599590445,0.00021146494,100.44642857,1.0294793,0.0219771810477971,0.39514673,4.573170731707317,8,1,-256.68814,52.54613,177.51862,35.012886,22.27604,23.59027,41.379375,24.767443,13.092124,20.458628,17.690004,13.841634,7.7434964,11.559639,4.6943207,9.969376,4.348162,8.164335,-1.9308271,9.077013,0.83156204,9.1206875,0.9638651,9.633235,-3.5326042,9.274504,1
337,1871.5208,1085.7322,5.8552527,0.0061331256,0.0193102773486385,2646.3157158942,2590.041056857584,21.20482621838064,0.0001487984,152.02702703,1.0377043,0.0706273778664934,0.30491233,4.218882752761258,4,1,-169.79333,49.986053,161.31795,30.819614,-62.90329,17.466286,34.38667,16.613129,13.325256,23.555428,21.153845,18.972843,-14.634656,11.843497,-0.5877626,11.197924,0.27155566,8.747059,-2.038115,9.215051,1.2576789,9.337883,0.095347285,7.6670656,4.121501,7.459204,1
338,1053.8125,850.12537,4.903885,0.006392516,0.3457236637082183,1578.573433816724,2056.5295598974526,20.95732433483484,0.005190269,122.2826087,0.860885,0.0377880744245901,0.36901298,4.410917964465892,0,1,-216.32278,99.72554,194.32288,37.492622,-21.64048,29.915255,23.256542,18.74901,9.901905,17.912462,5.451648,11.487291,-2.8025062,9.350779,4.9438367,9.833235,5.1480823,7.378702,-2.9341702,8.504678,3.8621342,7.534679,1.692541,6.889015,-4.348444,8.356534,1
339,788.65125,643.91376,4.3722496,0.0045976825,-2.7848961941583075,1209.243598273358,1873.961120019566,21.201342440127387,0.000759751,148.02631579,0.67726976,0.0312496777477254,0.42725885,8.083572977559871,11,1,-324.4522,82.52175,161.75453,52.3501,34.300583,30.179941,9.804506,17.015457,8.728337,17.744814,4.337078,13.598817,2.7347612,10.959982,4.257579,11.898877,4.362734,11.852437,4.2840233,11.151545,0.95429903,8.106259,1.9666831,7.773029,0.38894424,10.440277,1
340,1366.1475,1039.2782,5.2403893,0.008173083,0.6271134962422495,3396.67702316018,3890.874694611345,21.354293818983365,0.0011468669,125.0,1.1106595,0.0655846587647943,0.33621278,6.041683160478188,0,1,-148.2575,84.220695,135.8554,34.55956,-11.65283,24.620092,36.31323,19.018707,-3.0749104,16.926792,20.700281,12.575272,-12.544749,13.230638,16.273386,9.943515,-6.2094064,10.545351,6.5171404,13.437714,-3.0538192,10.479333,6.4183583,9.88215,-4.3312917,7.239303,1
341,654.42267,449.34888,3.8149652,0.0051937304,0.0240732462194866,1120.4783613272632,1954.886886411368,21.93707153018707,0.0018388947,104.16666667,0.7340066,0.0275008478042188,0.29825348,4.100609756097561,5,1,-305.784,61.98459,204.97018,40.85898,35.672,22.446589,14.124383,15.985271,4.1460924,12.185305,4.495604,8.9966,3.3451793,7.980933,1.8044134,7.3428316,-0.8555756,8.270606,1.1111902,7.8363686,-2.0751777,6.7917542,-5.3697906,6.9216013,-6.437413,6.781849,1
342,1146.4542,829.03613,4.5814586,0.0070399777,0.044114715770014,2625.9725975332767,3134.523480848381,22.04555926642256,0.00020483418,165.44117647,0.9732643,0.0517798844004065,0.2838519,4.178188028627196,2,1,-181.11363,57.220554,162.31447,27.95243,-32.064022,16.603945,37.35224,21.724998,-25.292374,17.998201,16.247538,15.273064,-0.86233944,10.460843,8.253374,10.093948,-0.6574735,8.904851,-4.310727,9.328865,-3.7665873,7.5532603,1.6695676,9.368821,1.9284016,8.430727,1
343,1382.4684,1017.82513,5.928258,0.011760557,0.4050397552196185,2170.127295371418,2528.961273578538,20.99436935064407,0.0036257086,95.33898305,1.1711545,0.0479932583084625,0.3746795,4.822444766793127,8,1,-200.6199,83.96456,163.20631,35.512394,-30.962042,28.52827,34.51065,27.790712,2.0919785,17.998314,10.293199,17.656807,-0.13906525,13.36472,-3.125907,13.122542,1.0697522,10.885133,-2.3355713,9.573023,-1.5359691,9.699661,0.8752835,9.532677,-0.9009213,8.473623,1
